participation,assignments,exams,absences,performance
66,5,8,9,74.70244814822783
20,7,2,18,19.697244993631774
41,6,2,7,51.85840020965807
11,3,4,11,22.071966452943425
76,3,3,16,39.2740666804319
20,7,6,7,75.53226711754192
94,9,5,14,49.20208428708182
63,5,2,15,35.2060291388774
56,1,6,13,48.76743814092894
50,9,2,6,51.16589918632466
63,2,3,11,17.865063029533577
84,1,0,10,16.191710850218577
92,4,2,4,38.702486714843985
94,4,5,20,46.70624808810684
58,7,7,7,67.99559722485995
99,8,1,7,52.91801457296465
55,4,6,11,52.51496957478814
34,2,7,14,36.61048359303155
8,5,0,19,15.855325571854841
100,3,7,8,62.092121862631004
57,2,9,9,51.067815453478325
18,5,5,20,16.586180681967672
49,7,7,9,72.00087973331233
12,5,9,20,32.77111162710486
86,1,2,8,19.330574947398066
69,4,5,8,50.24136977408575
80,1,2,1,38.1267898581427
1,0,2,13,13.81882201054621
67,3,0,1,35.298045323372286
90,1,10,20,53.89527676317111
29,2,9,17,30.75366283583189
40,2,5,19,22.54775625838682
42,10,3,13,38.57596994139536
28,6,3,18,17.192399590107858
47,4,3,13,31.495642763189508
94,0,4,17,38.81076973044015
28,5,10,19,36.35120786059134
64,2,7,2,49.121989507813936
9,6,6,1,76.57408767825035
58,3,10,8,63.229311797252294
50,8,4,11,48.80094959792582
17,2,10,17,29.320254558980434
30,7,9,13,53.39851084199691
7,1,4,5,17.18392287716467
95,6,9,9,84.75938161672812
94,1,6,20,52.118113426365355
25,2,0,18,15.36835284643877
56,3,1,17,26.500149125368203
99,4,0,15,30.940130920006116
75,4,7,3,52.71645945422938
29,2,9,20,37.92152444912797
74,5,9,9,80.53204712437072
69,10,6,18,48.5541570560191
31,5,1,14,20.45589097236798
85,8,4,13,39.34085091443624
71,9,5,1,75.86602004092575
73,5,10,7,76.96714768161378
11,6,2,15,17.99652458915678
9,1,5,20,20.515020124106293
57,1,3,15,28.012849542110004
91,0,3,11,19.189000211624638
11,10,5,17,17.731463580944766
80,9,3,3,63.00119689316732
76,1,3,4,40.03040037656171
53,8,1,5,50.20671963558251
98,6,8,8,72.42923844971723
41,3,7,13,40.68687250511364
32,0,7,19,33.94843972446469
21,1,1,10,19.84350833331991
15,5,2,20,21.051174006940276
79,8,4,20,48.77281470561965
46,9,0,19,19.94034877883339
77,8,5,0,79.95629792927876
48,5,3,19,26.513388711352004
14,7,7,4,75.61152408527711
87,4,10,9,73.60968082767393
2,1,3,3,13.573545756183787
31,5,5,10,52.29651961305257
52,7,5,8,48.122572376113546
7,1,4,3,23.525467602869917
94,1,1,17,35.068765013199176
88,3,10,8,58.767056434726534
86,4,9,14,63.51383640066448
62,8,1,0,52.14457987821402
86,1,10,19,48.6098793724033
94,9,4,5,76.30937614764635
98,1,5,19,46.747609379710944
2,1,10,17,37.77510019601497
71,10,7,18,47.4186769294548
67,5,8,8,76.84755896757017
62,9,4,13,39.419621188081585
38,6,4,13,40.42121512317495
36,5,9,19,39.586793088928566
85,8,10,18,46.79646492863141
24,8,9,3,77.80651410098764
47,9,2,6,54.30053271340178
82,5,5,14,50.33874605783109
58,8,7,17,53.60437836521819
70,3,2,13,29.734172540724032
53,1,8,16,49.259140205509915
98,4,7,5,65.28199140891024
72,7,5,16,40.838397042343125
27,10,8,10,75.21549526127714
62,8,10,16,52.36512922016883
76,7,1,5,47.50560126448863
89,5,2,13,37.60577484516417
100,0,3,2,34.01110389179373
9,5,3,14,23.92105423441687
9,6,9,17,32.34468814669988
42,1,0,4,20.095317074755993
91,3,7,9,54.87168095008944
36,1,1,17,18.722367463744234
96,4,1,0,47.31230572978362
58,9,7,20,56.515433936540134
99,7,0,5,49.47056693739849
47,9,3,15,28.62716174498597
5,7,9,3,82.630769525104
52,3,7,19,41.7424656446937
80,9,9,17,46.67300193068953
11,0,2,16,16.175957532356776
79,9,8,18,48.56811189058663
23,0,3,18,13.765694805539548
90,3,7,10,62.4419043009795
5,2,0,3,24.437539752437434
71,1,2,10,16.928826790821066
21,4,3,11,24.834903848742698
44,7,4,4,47.80820920826528
63,4,1,12,22.020382413103135
60,0,8,16,49.31029307154012
63,6,5,5,66.26100994273182
90,8,10,14,52.202173415860535
89,3,8,10,62.325428743167585
56,6,3,16,30.047546969023422
14,3,7,13,33.18241439585289
35,7,1,19,17.965853607776555
63,4,0,12,20.548627077226683
22,2,1,19,18.215983370154948
74,0,8,12,47.02957271097222
75,6,9,4,78.0132644427574
24,0,2,15,18.426251357878314
10,6,4,16,18.484618217434218
5,3,0,12,22.481095702291103
73,6,10,17,45.55210015271945
61,2,2,9,14.617311997891733
87,8,1,15,37.64650012779917
35,6,9,6,76.1773635206649
73,7,4,5,63.16845719671504
0,7,2,15,26.436326141648863
64,10,6,18,52.77162324143265
53,10,5,12,54.04692662268594
27,9,6,17,27.325020003167396
31,9,9,6,80.23300086960387
86,9,8,3,78.47252079453149
12,3,3,11,20.66042664130976
49,8,3,18,19.68993914088387
95,9,9,1,75.93180782049606
72,10,7,17,45.13707880004719
57,2,4,6,36.3990655366122
1,0,3,18,19.12366898219277
16,10,3,18,19.041638953905327
84,10,9,0,84.00536679088471
48,9,8,14,65.95070282136935
94,5,6,5,79.95612421143775
45,3,3,6,31.889376522740037
20,5,1,19,14.551894304975372
83,8,4,20,41.9465280821585
82,7,3,18,43.39627576516107
68,4,0,6,32.61348657531924
68,8,2,1,54.85260600191813
39,0,4,1,22.873245847932626
40,10,10,15,52.799996508652455
74,9,1,16,33.50164482382944
71,9,10,11,76.63652549573808
24,5,8,13,28.052870599927207
98,3,6,5,62.67102495014214
31,1,1,2,14.319371800343998
80,7,6,0,78.99699886006466
41,0,7,16,43.66069970858019
45,3,1,19,17.111980833819857
51,3,1,10,22.0355266788654
11,8,10,1,83.32841120132775
54,4,9,0,44.794225457396045
15,7,8,6,82.9915047591138
93,9,3,13,39.3441090690032
86,10,6,6,78.7336292590974
87,9,10,17,49.55533156764642
91,3,2,8,20.893646726664038
18,8,0,13,21.323292663105427
77,8,0,17,34.48052720618117
49,2,8,20,40.745643728841884
54,7,7,5,71.85227170917878
56,9,8,1,86.002600681176
57,0,1,6,27.935569967040948
70,3,0,20,30.17809037930155
62,9,7,9,64.9086544620087
84,2,9,1,51.04011964696138
75,4,2,16,29.937246564377723
1,9,6,5,77.42271148785834
56,10,5,0,78.86846974932892
26,0,10,20,32.006920738065105
38,6,1,15,24.752139830443287
10,3,1,15,23.991227766982792
52,1,4,19,24.821744590128333
43,7,3,14,30.914706750522654
92,3,10,16,46.00140203977351
78,6,8,6,70.19882582555137
22,10,9,0,83.90844017583366
49,4,6,10,52.42335357912771
26,0,2,19,22.01432497208741
72,0,3,8,20.695351786121115
61,8,8,12,83.71788814659644
23,7,3,16,17.45534544093028
14,2,1,6,17.968466451124826
94,9,2,13,38.60095231464145
25,5,8,17,39.087151945948726
36,0,10,16,36.73876920776604
50,4,0,15,20.024051216092204
90,0,8,2,51.14936657870859
71,4,0,11,20.720808239747157
76,4,7,1,48.83710265136199
93,1,1,17,35.71436984467155
70,1,2,19,32.82596163699686
40,7,0,14,20.850664901733005
84,3,2,11,18.50343627928162
70,6,1,16,31.709993118189352
67,4,7,20,41.46622887455074
53,7,5,5,57.30473559310695
81,1,9,4,48.62925382627876
79,8,3,2,61.78509066639325
57,3,7,3,55.22916250974043
77,0,10,4,48.22537221409054
74,1,10,1,55.137803314253865
94,7,5,4,81.4562462903674
71,2,1,14,30.055206640245288
3,4,1,17,16.03879836824591
65,10,6,16,47.82146172159228
63,6,2,15,31.849267374913282
38,0,8,16,39.82419864787283
65,10,10,5,77.2995770385009
83,7,5,17,50.220176943662246
21,10,10,14,39.763166461511865
88,0,2,14,26.067571216767497
65,4,3,3,38.29215218007861
96,9,10,18,48.70361404468327
34,1,3,5,19.147376347538795
78,1,0,9,15.780457423292036
26,10,1,16,19.3425290824591
84,1,8,19,45.900082783954794
95,3,8,20,51.32964731963568
72,6,2,17,35.654824054210515
10,10,1,17,17.873943459151416
89,6,3,14,34.59521616887208
88,5,4,17,51.014799531901566
94,10,9,6,79.26688206596009
6,6,7,2,73.95994628133403
91,6,4,13,37.98608332619523
97,9,9,6,77.64592117212113
17,6,6,0,78.3309449264437
56,10,5,2,74.52946288933363
74,8,10,9,73.45223782290368
2,3,8,15,40.0769357286305
68,4,3,12,38.591868621116014
72,3,6,10,64.67792792321485
31,7,9,6,79.56481445387243
2,2,8,15,33.92907494434395
96,5,10,18,53.64822846566946
34,8,0,19,16.185012222924442
63,1,4,17,40.50081539068042
0,7,8,1,81.69091983587681
46,2,1,9,19.48460536165817
21,0,4,13,19.94821669249816
64,9,10,4,82.21442231279677
99,3,5,16,50.590704249760016
74,0,2,11,20.313102697125355
29,2,2,14,21.828697711526498
34,3,1,11,21.697029996624533
65,7,4,10,51.09137903363392
62,1,6,9,48.413210092202924
11,0,6,18,22.244274596299086
93,4,9,14,68.75647333894277
17,7,7,19,27.477510985890085
57,4,9,1,47.80426070241394
42,3,6,8,56.45348524375957
41,4,5,17,23.892233384348874
68,9,3,9,51.17852464002215
57,6,6,17,26.597945066408066
72,5,8,7,80.33588188534534
91,2,2,13,25.592784172279966
45,8,10,13,65.65326787590311
51,5,3,8,46.92327482813848
78,6,7,20,47.875542301874304
27,7,6,3,82.01703757231425
26,6,5,17,21.12765246634175
5,7,10,2,83.35511380708344
25,8,9,4,81.62194507676536
79,4,9,1,49.609083218716336
71,7,9,20,49.81925767200339
3,6,10,16,39.411778438679484
37,7,7,5,67.47140718607221
69,6,4,10,49.508817454418434
91,4,1,4,32.11348870079221
44,6,9,16,40.210449348857864
29,8,0,18,13.181612727309055
63,9,7,3,79.82317810869264
8,4,1,11,25.465428701121866
81,4,4,7,35.35602220814919
43,5,6,16,28.113595150612326
35,5,10,15,39.88091300558723
29,6,0,6,49.38963802627517
68,2,7,5,56.42271424082526
46,8,7,18,42.46069466120749
38,10,10,3,79.45766815572259
46,8,3,9,55.2740801789803
90,9,4,16,34.440020155967154
77,4,3,4,38.76507839748997
66,9,2,6,52.06009557086249
95,10,4,20,40.03276468567052
94,6,4,18,38.94888934168911
17,2,3,15,20.827591069701242
10,6,8,3,77.68257866744878
66,8,7,3,77.41008196628556
96,4,0,6,35.999496454300555
44,8,9,5,82.6724065032955
63,7,7,17,39.01662523579376
97,1,2,13,24.0471427206828
2,2,3,10,21.3004912292363
96,4,1,6,39.857847440235574
52,7,5,9,48.93138521043443
79,8,3,20,29.844593925589955
94,7,8,8,87.01958960689834
89,2,7,20,51.97737388080157
90,3,7,14,56.842892503504174
87,5,6,18,50.53336546322275
51,1,2,19,20.46716288530592
16,3,0,1,22.551291304237463
6,10,2,19,16.751740370867534
79,8,0,15,36.03462325779009
53,5,3,6,53.32666711136691
86,6,8,0,80.45672142782345
71,6,0,18,32.977593046827266
41,1,4,7,25.31144906367921
50,4,2,7,19.05202680662274
72,10,9,13,60.240127047922954
65,1,2,0,31.45898228799043
86,9,9,7,72.8789441806844
29,7,5,16,23.032427540950795
70,6,2,15,36.35339604953966
53,10,0,18,17.964304723367242
86,1,3,3,33.73646188789176
77,2,2,9,16.74499693911897
98,7,4,4,72.16728240100466
16,6,0,15,21.965894967605305
99,10,10,3,77.62786634810188
82,7,10,15,54.7183468872101
92,9,0,15,34.337166886569555
16,4,1,7,19.429890049776297
3,8,8,4,77.65181643660088
89,7,4,17,36.45984043437319
78,8,6,14,48.49939705846917
67,6,0,6,52.64929422276068
51,1,6,2,51.100336711768215
34,1,9,14,38.54934432215576
84,0,10,13,53.11656080625654
39,7,3,6,46.12925719136858
86,5,8,12,78.7946250395145
82,1,4,20,44.13200102449759
26,8,8,8,68.46603007976691
63,10,1,16,29.598161091320843
7,1,2,17,15.773067414614742
48,10,6,20,47.60647770049408
58,4,2,8,27.267440619866967
98,10,6,20,49.5097450908228
40,0,0,8,20.764825604295353
